"Gene_Symbol","UniProt_accession","UniProt_entry_name","UniProt_reviewed","Rank","ChEMBL_Target_ID","Target_Name","Confidence_Score","Target_Protein_Class","Target_Organism","TaxID","Target_Type","Shared_UniProt_MultiGene","Gene_Mapping_Note","Compound","PubChem_CID","Source_Database","Prediction_Method","Selection_Criterion","Evidence_Type","ChEMBL_Target_URL"
"SMN1","Q16637","SMN_HUMAN","reviewed","1","CHEMBL1293232","Survival motor neuron protein","0.83","epigenetic regulator reader methyl-lysine tudor","Homo sapiens","9606","SINGLE PROTEIN","TRUE","Shared UniProt accession maps to: SMN1;SMN2","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1293232"
"SMN2","Q16637","SMN_HUMAN","reviewed","1","CHEMBL1293232","Survival motor neuron protein","0.83","epigenetic regulator reader methyl-lysine tudor","Homo sapiens","9606","SINGLE PROTEIN","TRUE","Shared UniProt accession maps to: SMN1;SMN2","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1293232"
"ALOX15","P16050","LOX15_HUMAN","reviewed","2","CHEMBL2903","Arachidonate 15-lipoxygenase","0.81","enzyme reductase","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL2903"
"SLCO1B3","Q9NPD5","SO1B3_HUMAN","reviewed","3","CHEMBL1743121","Solute carrier organic anion transporter family member 1B3","0.5","transporter electrochemical slc slc21","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1743121"
"THRB","P10828","THB_HUMAN","reviewed","4","CHEMBL1947","Thyroid hormone receptor beta-1","0.43","transcription factor nuclear receptor nr1 nr1a nr1a2","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1947"
"SLCO1B1","Q9Y6L6","SO1B1_HUMAN","reviewed","5","CHEMBL1697668","Solute carrier organic anion transporter family member 1B1","0.41","transporter electrochemical slc slc21","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1697668"
"HSD17B10","Q99714","HCD2_HUMAN","reviewed","6","CHEMBL4159","Endoplasmic reticulum-associated amyloid beta-peptide-binding protein","0.4","enzyme reductase","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL4159"
"TSHR","P16473","TSHR_HUMAN","reviewed","7","CHEMBL1963","Thyroid stimulating hormone receptor","0.35","membrane receptor 7tm1 peptide glycohormone receptor glycohormone receptor","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1963"
"LMNA","P02545","LMNA_HUMAN","reviewed","8","CHEMBL1293235","Prelamin-A/C","0.35","nuclear other, structural","Homo sapiens","9606","SINGLE PROTEIN","FALSE","","Bilobalide","73581","PPB3","Consensus_assumed_from_protocol","Confidence score > 0.2; Homo sapiens; SINGLE PROTEIN","DNN_ligand_based_target_prediction","https://www.ebi.ac.uk/chembl/explore/target/CHEMBL1293235"
