"Target Name","ChEMBL-ID","UniProt ID","PDB Visualization","TTD ID","Probability","Model accuracy","Probability_percent","Probability_fraction","Model_accuracy_percent","Model_accuracy_fraction","Gene_Symbol","UniProt_accession_standard","UniProt_entry_name","UniProt_reviewed","Species","TaxID","Compound","PubChem_CID","Source_Database","Retrieval_Date","Processing_Date","Evidence_Type","Meets_Probability_gt80","Meets_Model_Accuracy_gt85","Included_Strict","Exclusion_Reason","Duplicate_UniProt_Record","Mapping_Status"
"DNA-(apurinic or apyrimidinic site) lyase","CHEMBL5619","P27695","6BOW","T13348","90.27%","91.11%","90.27","0.9027","91.11","0.9111","APEX1","P27695","APEX1_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Cannabinoid CB2 receptor","CHEMBL253","P34972","6KPF","Not Available","88.43%","97.25%","88.43","0.8843","97.25","0.9725","CNR2","P34972","CNR2_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Transcription intermediary factor 1-alpha","CHEMBL3108638","O15164","4YBM","Not Available","87.45%","95.56%","87.45","0.8745","95.56","0.9556","TRIM24","O15164","TIF1A_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"DNA topoisomerase II alpha","CHEMBL1806","P11388","6ZY5","T17048","86.36%","89%","86.36","0.8636","89","0.89","TOP2A","P11388","TOP2A_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Voltage-gated N-type calcium channel alpha-1B subunit","CHEMBL4478","Q00975","Not Available","T38338","85.28%","97.14%","85.28","0.8528","97.14","0.9714","CACNA1B","Q00975","CAC1B_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Hypoxia-inducible factor 1 alpha","CHEMBL4261","Q16665","4H6J","Not Available","83.58%","85.14%","83.58","0.8358","85.14","0.8514","HIF1A","Q16665","HIF1A_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Casein kinase II alpha/beta","CHEMBL3038477","P67870","6TLS","T51565","83.02%","99.23%","83.02","0.8302","99.23","0.9923","CSNK2B","P67870","CSK2B_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Nuclear factor NF-kappa-B p105 subunit","CHEMBL3251","P19838","1SVC","Not Available","81.17%","96.09%","81.17","0.8117","96.09","0.9609","NFKB1","P19838","NFKB1_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
"Cathepsin D","CHEMBL2581","P07339","4OD9","T67102","80.35%","98.95%","80.35","0.8035","98.95","0.9895","CTSD","P07339","CATD_HUMAN","reviewed","Homo sapiens","9606","Bilobalide","73581","SuperPred 3.0","2026-07-10","2026-07-11","in_silico_prediction","TRUE","TRUE","TRUE","","FALSE","mapped"
