"Rule","Effective_Raw_Score_Cutoff","All_Gene_Types_Count","Protein_Coding_Count","Fraction_of_822","Fraction_of_630_Protein_Coding","Status","Official_or_Project_Defined","Interpretation"
"All exported results","0.30110064","822","630","1","1","Audit only","GeneCards export","Full traceable result; not the recommended PPI-ready set"
"Raw score >=0.75","0.75","525","397","0.6386861313868614","0.6301587301587301","User-reference broad set","Project-defined","Absolute GeneCards score; not 75% and not probability"
"Raw score >=0.9","0.9","511","383","0.621654501216545","0.6079365079365079","Broad sensitivity","Project-defined","Absolute GeneCards score; not 90% and not probability"
"Raw score >= median","1.6111301","422","316","0.51338199513382","0.5015873015873016","Descriptive only","Data-derived","Many tied scores make this retain more than exactly 50%"
"Raw score >= empirical P75 cutoff","1.8315511","235","195","0.28588807785888076","0.30952380952380953","Descriptive only","Data-derived","This is a percentile-based cutoff; it is not raw score 0.75"
"Raw score >= empirical P90 cutoff","3.263134059999999","83","68","0.10097323600973236","0.10793650793650794","Descriptive only","Data-derived","This is a percentile-based cutoff; it is not raw score 0.9"
"Raw score >=3","3","97","76","0.11800486618004866","0.12063492063492064","Recommended main set","Project-defined; not official","Predeclared absolute cutoff within the stated 3-7 range"
"Raw score >=5","5","31","22","0.037712895377128956","0.03492063492063492","Strict sensitivity","Project-defined; not official","High precision but only 22 protein-coding genes"
"Raw score >=7","7","11","10","0.01338199513381995","0.015873015873015872","Not recommended as main","Project-defined; not official","Excessively small for the primary disease-target set"
"Custom max-normalized score >=0.75","16.4524845","3","3","0.0036496350364963502","0.004761904761904762","Not recommended","Custom calculation","Would retain only 3 genes; must not be called a GeneCards threshold"
"Custom max-normalized score >=0.9","19.7429814","2","2","0.0024330900243309003","0.0031746031746031746","Not recommended","Custom calculation","Would retain only 2 genes; must not be called a GeneCards threshold"
