Phenotype_MIM_ID,Phenotype_Title,Gene_Symbol,Gene_Name,Gene_MIM_ID,Entrez_Gene_ID,Evidence_Layer,Mechanism_Tag,Age_Scope,Hemorrhagic_Flag,Venous_Predominant_Flag,Gene_Entry_Present_In_Export,Target_Eligible,Recommended_Use,Evidence_Reason,Evidence_URL
601367,"STROKE, ISCHEMIC",ALOX5AP,Arachidonate 5-lipoxygenase activating protein,603700,241,UltraStrict_Direct_AIS,direct_ischemic,Adult/unspecified,false,false,true,true,Primary_OMIM_merge,OMIM/MedGen将该基因列为缺血性卒中#601367的直接关联基因,https://www.ncbi.nlm.nih.gov/medgen/215292
601367,"STROKE, ISCHEMIC",F2,"Coagulation factor II, thrombin",176930,2147,UltraStrict_Direct_AIS,direct_ischemic,Adult/unspecified,false,false,true,true,Primary_OMIM_merge,OMIM/MedGen将该基因列为缺血性卒中#601367的直接关联基因,https://www.ncbi.nlm.nih.gov/medgen/215292
601367,"STROKE, ISCHEMIC",F5,Coagulation factor V,612309,2153,UltraStrict_Direct_AIS,direct_ischemic,Adult/unspecified,false,false,true,true,Primary_OMIM_merge,OMIM/MedGen将该基因列为缺血性卒中#601367的直接关联基因,https://www.ncbi.nlm.nih.gov/medgen/215292
125310,"CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 1; CADASIL1",NOTCH3,Notch receptor 3,600276,4854,Primary_Adult_Monogenic,arteriopathy,Adult,false,false,true,true,Primary_OMIM_merge,CADASIL1是成人遗传性脑小血管病，可导致缺血性卒中/腔隙性脑梗死,https://www.ncbi.nlm.nih.gov/books/NBK1500/
600142,"CEREBRAL ARTERIOPATHY, AUTOSOMAL RECESSIVE, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY 2; CARASIL2",HTRA1,HTRA serine peptidase 1,602194,5654,Primary_Adult_Monogenic,arteriopathy,Young adult/adult,false,false,true,true,Primary_OMIM_merge,HTRA1双等位变异导致CARASIL2并形成缺血性小血管病,https://www.ncbi.nlm.nih.gov/books/NBK32533/
616779,"CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 2; CADASIL2",HTRA1,HTRA serine peptidase 1,602194,5654,Primary_Adult_Monogenic,arteriopathy,Adult,false,false,true,true,Primary_OMIM_merge,HTRA1杂合变异导致CADASIL2并形成成人卒中表型,https://www.ncbi.nlm.nih.gov/books/NBK32533/
621331,BRAIN SMALL VESSEL DISEASE 5 WITH OSTEOPOROSIS; BSVD5,ARHGEF15,Rho guanine nucleotide exchange factor 15,608504,22899,Primary_Adult_Monogenic,arteriopathy,Adult,true,false,false,true,Primary_OMIM_merge,BSVD5为成人起病脑小血管病，可出现脑梗死/腔隙；基因条目因1000条截断未出现在导出中,https://www.ncbi.nlm.nih.gov/gene/22899
615688,"VASCULITIS, AUTOINFLAMMATION, IMMUNODEFICIENCY, AND HEMATOLOGIC DEFECTS SYNDROME; VAIHS",ADA2,Adenosine deaminase 2,607575,51816,Extended_Etiologic,vasculitis,Pediatric/mixed,true,false,true,true,Sensitivity_only,DADA2/VAIHS可出现早发缺血或出血性卒中，属于系统性血管炎病因,https://www.ncbi.nlm.nih.gov/gene/51816
612336,"THROMBOPHILIA DUE TO PROTEIN S DEFICIENCY, AUTOSOMAL DOMINANT; THPH5",PROS1,Protein S,176880,5627,Extended_Etiologic,thrombophilia,Mixed,false,true,true,true,Sensitivity_only,蛋白S缺乏以静脉血栓倾向为主，仅作为AIS上游危险病因扩展,https://www.ncbi.nlm.nih.gov/gene/5627
175780,BRAIN SMALL VESSEL DISEASE 1 WITH OR WITHOUT OCULAR ANOMALIES; BSVD1,COL4A1,Collagen type IV alpha 1 chain,120130,1282,Extended_Etiologic,mixed_small_vessel,Mixed,true,false,true,true,Sensitivity_only,COL4A1相关小血管病可有缺血与出血事件，不能视为AIS本体,https://www.ncbi.nlm.nih.gov/books/NBK7046/
603903,SICKLE CELL DISEASE,HBB,Hemoglobin subunit beta,141900,3043,Extended_Etiologic,hematologic,Pediatric/mixed,false,false,true,true,Sensitivity_only,镰状细胞病是重要卒中病因，但年龄与机制范围较广,https://www.ncbi.nlm.nih.gov/gene/3043
613834,SMOOTH MUSCLE DYSFUNCTION SYNDROME; SMDYS,ACTA2,"Actin alpha 2, smooth muscle",102620,59,Extended_Etiologic,arteriopathy,Pediatric/mixed,true,false,true,true,Sensitivity_only,ACTA2相关平滑肌功能障碍可导致脑动脉病/moyamoya,https://www.ncbi.nlm.nih.gov/gene/59
236200,HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY,CBS,Cystathionine beta-synthase,613381,875,Extended_Etiologic,metabolic_thrombosis,Mixed,false,false,true,true,Sensitivity_only,CBS缺乏导致高同型半胱氨酸血症与血栓风险,https://www.ncbi.nlm.nih.gov/gene/875
621394,BRAIN SMALL VESSEL DISEASE 6 WITH LEUKOENCEPHALOPATHY; BSVD6,CTSA,Cathepsin A,613111,5476,Extended_Etiologic,mixed_small_vessel,Adult,true,false,true,true,Sensitivity_only,BSVD6/CARASAL为成人脑小血管病，可同时出现缺血与出血,https://www.ncbi.nlm.nih.gov/medgen/1055914
615750,MOYAMOYA DISEASE 6 WITH OR WITHOUT ACHALASIA; MYMY6,GUCY1A1,Guanylate cyclase 1 soluble subunit alpha 1,139396,2982,Extended_Etiologic,moyamoya,Pediatric/mixed,true,false,true,true,Sensitivity_only,MYMY6是脑动脉狭窄的上游病因，非AIS本体；GUCY1A1为当前批准符号,https://www.ncbi.nlm.nih.gov/medgen/816733
607151,MOYAMOYA DISEASE 2; MYMY2,RNF213,Ring finger protein 213,613768,57674,Extended_Etiologic,moyamoya,Mixed,true,false,true,true,Sensitivity_only,RNF213相关MYMY2可导致TIA、脑梗死或脑出血,https://www.ncbi.nlm.nih.gov/medgen/339584
301500,FABRY DISEASE,GLA,Galactosidase alpha,300644,2717,Extended_Etiologic,metabolic_vasculopathy,Adult/mixed,false,false,true,true,Sensitivity_only,Fabry病是早发卒中的遗传代谢性上游病因,https://www.ncbi.nlm.nih.gov/gene/2717
621469,MOYAMOYA DISEASE 8; MYMY8,NOS3,Nitric oxide synthase 3,163729,4846,Extended_Etiologic,moyamoya,Mixed,true,false,true,true,Sensitivity_only,当前NCBI/OMIM关联MYMY8与NOS3；作为moyamoya病因层而非AIS直接靶点,https://www.ncbi.nlm.nih.gov/gene/4846
274150,"THROMBOTIC THROMBOCYTOPENIC PURPURA, HEREDITARY; TTP",ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13,604134,11093,Extended_Etiologic,microangiopathy,Mixed,false,false,true,true,Sensitivity_only,遗传性TTP可产生微血栓性神经事件，但不是典型动脉AIS,https://www.ncbi.nlm.nih.gov/gene/11093
620687,MOYAMOYA DISEASE 7; MYMY7,ANO1,Anoctamin 1,610108,55107,Extended_Etiologic,moyamoya,Mixed,true,false,false,true,Sensitivity_only,ANO1相关MYMY7属于脑动脉狭窄病因层,https://www.ncbi.nlm.nih.gov/medgen/1851566
188055,THROMBOPHILIA DUE TO ACTIVATED PROTEIN C RESISTANCE; THPH2,F5,Coagulation factor V,612309,2153,Extended_Etiologic,thrombophilia,Mixed,false,true,true,true,Sensitivity_only,Factor V Leiden以静脉血栓为主；F5同时已属于#601367直接基因,https://www.ncbi.nlm.nih.gov/gene/2153
192315,"VASCULOPATHY, RETINAL, WITH CEREBRAL LEUKOENCEPHALOPATHY AND SYSTEMIC MANIFESTATIONS; RVCLS",TREX1,Three prime repair exonuclease 1,606609,11277,Extended_Etiologic,systemic_microvasculopathy,Adult,true,false,true,true,Sensitivity_only,RVCLS为成人系统性微血管病，可形成脑缺血性病灶,https://www.ncbi.nlm.nih.gov/gene/11277
611773,"ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS; HANAC",COL4A1,Collagen type IV alpha 1 chain,120130,1282,Extended_Etiologic,mixed_small_vessel,Mixed,true,false,true,true,Sensitivity_only,HANAC属于COL4A1相关混合性血管病,https://www.ncbi.nlm.nih.gov/books/NBK7046/
236250,"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY",MTHFR,Methylenetetrahydrofolate reductase,607093,4524,Extended_Etiologic,metabolic_thrombosis,Mixed,false,false,true,true,Sensitivity_only,MTHFR酶缺陷可导致高同型半胱氨酸血症；作为代谢性风险病因扩展,https://www.ncbi.nlm.nih.gov/gene/4524
300845,"MOYAMOYA DISEASE 4 WITH SHORT STATURE, HYPERGONADOTROPIC HYPOGONADISM, AND FACIAL DYSMORPHISM; MYMY4",BRCC3,BRCA1/BRCA2-containing complex subunit 3,300617,79184,Extended_Etiologic,moyamoya,Pediatric/mixed,true,false,false,true,Sensitivity_only,MYMY4常涉及Xq28缺失和BRCC3，属于综合征性moyamoya,https://www.ncbi.nlm.nih.gov/gene/79184
112410,HYPERTENSION AND BRACHYDACTYLY SYNDROME; HTNB,PDE3A,Phosphodiesterase 3A,123805,5139,Extended_Etiologic,upstream_hypertension,Adult/mixed,false,false,false,true,Sensitivity_only,高血压-短指综合征可导致早发卒中，但属于上游危险病因,https://www.ncbi.nlm.nih.gov/gene/5139
176860,"THROMBOPHILIA DUE TO PROTEIN C DEFICIENCY, AUTOSOMAL DOMINANT; THPH3",PROC,Protein C,612283,5624,Extended_Etiologic,thrombophilia,Mixed,false,true,true,true,Sensitivity_only,蛋白C缺乏以静脉血栓倾向为主，仅作扩展,https://www.ncbi.nlm.nih.gov/gene/5624
614042,MOYAMOYA DISEASE 5; MYMY5,ACTA2,"Actin alpha 2, smooth muscle",102620,59,Extended_Etiologic,moyamoya,Pediatric/mixed,true,false,true,true,Sensitivity_only,ACTA2相关MYMY5属于moyamoya/脑动脉病病因层,https://www.ncbi.nlm.nih.gov/gene/59
621313,BRAIN SMALL VESSEL DISEASE 4; BSVD4,NIT1,Nitrilase 1,604618,4817,Extended_Etiologic,mixed_small_vessel,Adult,true,false,false,true,Sensitivity_only,BSVD4为成人混合性缺血/出血小血管病，因此列扩展而非排除,https://www.ncbi.nlm.nih.gov/gene/4817
614486,THROMBOPHILIA DUE TO THROMBOMODULIN DEFECT; THPH12,THBD,Thrombomodulin,188040,7056,Extended_Etiologic,thrombophilia,Mixed,false,true,true,true,Sensitivity_only,遗传性血栓调节蛋白缺陷属于血栓倾向扩展层,https://www.ncbi.nlm.nih.gov/gene/7056
277400,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblC TYPE; MAHCC",MMACHC,Metabolism of cobalamin associated C,609831,25974,Extended_Etiologic,metabolic_thrombosis,Pediatric/mixed,false,false,false,true,Sensitivity_only,cblC型甲基丙二酸尿症/同型半胱氨酸尿症属于代谢性病因,https://www.ncbi.nlm.nih.gov/gene/25974
613118,ANTITHROMBIN III DEFICIENCY; AT3D,SERPINC1,Serpin family C member 1,107300,462,Extended_Etiologic,thrombophilia,Mixed,false,true,false,true,Sensitivity_only,抗凝血酶缺乏以静脉血栓风险为主，仅作扩展,https://www.ncbi.nlm.nih.gov/gene/462
